,Unnamed: 0,province,country,Lat,Long,date,confirmed,deaths,recovered
24484,24484,,Singapore,1.2833,103.8333,4/23/20,11178,12,924
24485,24485,,Slovakia,48.669,19.699,4/23/20,1325,15,288
24486,24486,,Slovenia,46.1512,14.9955,4/23/20,1366,79,211
24487,24487,,Somalia,5.1521,46.1996,4/23/20,328,16,8
24488,24488,,South Africa,-30.5595,22.9375,4/23/20,3953,75,1473
24489,24489,,Spain,40.0,-4.0,4/23/20,213024,22157,89250
24490,24490,,Sri Lanka,7.0,81.0,4/23/20,368,7,107
24491,24491,,Sudan,12.8628,30.2176,4/23/20,174,16,14
24492,24492,,Suriname,3.9193,-56.0278,4/23/20,10,1,6
24493,24493,,Sweden,63.0,16.0,4/23/20,16755,2021,550
24494,24494,,Switzerland,46.8182,8.2275,4/23/20,28496,1549,20600
24495,24495,,Taiwan*,23.7,121.0,4/23/20,427,6,253
24496,24496,,Tanzania,-6.369,34.8888,4/23/20,284,10,11
24497,24497,,Thailand,15.0,101.0,4/23/20,2839,50,2430
24498,24498,,Togo,8.6195,0.8248,4/23/20,88,6,59
24499,24499,,Trinidad and Tobago,10.6918,-61.2225,4/23/20,115,8,48
24500,24500,,Tunisia,34.0,9.0,4/23/20,918,38,190
24501,24501,,Turkey,38.9637,35.2433,4/23/20,101790,2491,18491
24502,24502,,Uganda,1.0,32.0,4/23/20,74,0,46
24503,24503,,Ukraine,48.3794,31.1656,4/23/20,7170,187,504
24504,24504,,United Arab Emirates,24.0,54.0,4/23/20,8756,56,1637
24505,24505,Bermuda,United Kingdom,32.3078,-64.7505,4/23/20,99,5,39
24506,24506,Cayman Islands,United Kingdom,19.3133,-81.2546,4/23/20,66,1,7
24507,24507,Channel Islands,United Kingdom,49.3723,-2.3644,4/23/20,521,29,295
24508,24508,Gibraltar,United Kingdom,36.1408,-5.3536,4/23/20,133,0,129
24509,24509,Isle of Man,United Kingdom,54.2361,-4.5481,4/23/20,307,16,221
24510,24510,Montserrat,United Kingdom,16.7425,-62.1874,4/23/20,11,0,2
24511,24511,,United Kingdom,55.3781,-3.4360000000000004,4/23/20,138078,21787,0
24512,24512,,Uruguay,-32.5228,-55.7658,4/23/20,557,12,354
24513,24513,,US,37.0902,-95.7129,4/23/20,869170,49724,80203
24514,24514,,Uzbekistan,41.3775,64.5853,4/23/20,1758,7,561
24515,24515,,Venezuela,6.4238,-66.5897,4/23/20,311,10,126
24516,24516,,Vietnam,16.0,108.0,4/23/20,268,0,224
24517,24517,,Zambia,-15.4167,28.2833,4/23/20,76,3,37
24518,24518,,Zimbabwe,-20.0,30.0,4/23/20,28,4,2
24519,24519,Diamond Princess,Canada,0.0,0.0,4/23/20,0,1,0
24520,24520,,Dominica,15.415,-61.371,4/23/20,16,0,9
24521,24521,,Grenada,12.1165,-61.678999999999995,4/23/20,15,0,0
24522,24522,,Mozambique,-18.665695,35.529562,4/23/20,46,0,0
24523,24523,,Syria,34.802075,38.99681500000001,4/23/20,42,3,0
24524,24524,,Timor-Leste,-8.874217,125.727539,4/23/20,23,0,0
24525,24525,,Belize,13.1939,-59.5432,4/23/20,18,2,5
24526,24526,,Laos,19.856270000000002,102.495496,4/23/20,19,0,0
24527,24527,,Libya,26.3351,17.228331,4/23/20,60,2,15
24528,24528,,West Bank and Gaza,31.9522,35.2332,4/23/20,480,4,92
24529,24529,,Guinea-Bissau,11.8037,-15.1804,4/23/20,50,0,3
24530,24530,,Mali,17.570692,-3.996166000000001,4/23/20,309,21,77
24531,24531,,Saint Kitts and Nevis,17.357822,-62.782998,4/23/20,15,0,1
24532,24532,Northwest Territories,Canada,64.8255,-124.8457,4/23/20,5,0,0
24533,24533,Yukon,Canada,64.2823,-135.0,4/23/20,11,0,0
24534,24534,,Kosovo,42.602636,20.902977,4/23/20,669,19,159
24535,24535,,Burma,21.9162,95.956,4/23/20,139,5,9
24536,24536,Anguilla,United Kingdom,18.2206,-63.0686,4/23/20,3,0,1
24537,24537,British Virgin Islands,United Kingdom,18.4207,-64.64,4/23/20,5,1,3
24538,24538,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,4/23/20,11,1,4
24539,24539,,MS Zaandam,0.0,0.0,4/23/20,9,2,0
24540,24540,,Botswana,-22.3285,24.6849,4/23/20,22,1,0
24541,24541,,Burundi,-3.3731,29.9189,4/23/20,11,1,4
24542,24542,,Sierra Leone,8.460555000000001,-11.779889,4/23/20,64,1,10
24543,24543,,Malawi,-13.254307999999998,34.301525,4/23/20,33,3,3
24544,24544,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/23/20,12,0,11
24545,24545,Saint Pierre and Miquelon,France,46.8852,-56.3159,4/23/20,1,0,0
24546,24546,,South Sudan,6.8770000000000024,31.307,4/23/20,5,0,0
24547,24547,,Western Sahara,24.2155,-12.8858,4/23/20,6,0,5
24548,24548,,Sao Tome and Principe,0.18636,6.613081,4/23/20,4,0,0
24549,24549,,Yemen,15.552726999999999,48.516388,4/23/20,1,0,0
24550,24550,,Comoros,-11.6455,43.3333,4/23/20,0,0,0
24551,24551,,Tajikistan,38.861034,71.276093,4/23/20,0,0,0
24552,24552,,Afghanistan,33.0,65.0,4/24/20,1351,43,188
24553,24553,,Albania,41.1533,20.1683,4/24/20,678,27,394
24554,24554,,Algeria,28.0339,1.6596,4/24/20,3127,415,1408
24555,24555,,Andorra,42.5063,1.5218,4/24/20,731,40,344
24556,24556,,Angola,-11.2027,17.8739,4/24/20,25,2,6
24557,24557,,Antigua and Barbuda,17.0608,-61.7964,4/24/20,24,3,11
24558,24558,,Argentina,-38.4161,-63.6167,4/24/20,3607,176,976
24559,24559,,Armenia,40.0691,45.0382,4/24/20,1596,27,728
24560,24560,Australian Capital Territory,Australia,-35.4735,149.0124,4/24/20,105,3,97
24561,24561,New South Wales,Australia,-33.8688,151.2093,4/24/20,2982,33,2056
24562,24562,Northern Territory,Australia,-12.4634,130.8456,4/24/20,28,0,20
24563,24563,Queensland,Australia,-28.0167,153.4,4/24/20,1026,6,738
24564,24564,South Australia,Australia,-34.9285,138.6007,4/24/20,438,4,401
24565,24565,Tasmania,Australia,-41.4545,145.9707,4/24/20,207,9,106
24566,24566,Victoria,Australia,-37.8136,144.9631,4/24/20,1343,16,1254
24567,24567,Western Australia,Australia,-31.9505,115.8605,4/24/20,548,8,464
24568,24568,,Austria,47.5162,14.5501,4/24/20,15071,530,11872
24569,24569,,Azerbaijan,40.1431,47.5769,4/24/20,1592,21,1013
24570,24570,,Bahamas,25.0343,-77.3963,4/24/20,73,11,15
24571,24571,,Bahrain,26.0275,50.55,4/24/20,2518,8,1113
24572,24572,,Bangladesh,23.685,90.3563,4/24/20,4689,131,112
24573,24573,,Barbados,13.1939,-59.5432,4/24/20,77,6,31
24574,24574,,Belarus,53.7098,27.9534,4/24/20,8773,63,1120
24575,24575,,Belgium,50.8333,4.0,4/24/20,44293,6679,10122
24576,24576,,Benin,9.3077,2.3158,4/24/20,54,1,27
24577,24577,,Bhutan,27.5142,90.4336,4/24/20,7,0,3
24578,24578,,Bolivia,-16.2902,-63.5887,4/24/20,807,44,54
24579,24579,,Bosnia and Herzegovina,43.9159,17.6791,4/24/20,1421,55,538
24580,24580,,Brazil,-14.235,-51.9253,4/24/20,54043,3704,27655
24581,24581,,Brunei,4.5353,114.7277,4/24/20,138,1,120
24582,24582,,Bulgaria,42.7339,25.4858,4/24/20,1234,54,197
24583,24583,,Burkina Faso,12.2383,-1.5616,4/24/20,629,41,425
24584,24584,,Cabo Verde,16.5388,-23.0418,4/24/20,88,1,1
24585,24585,,Cambodia,11.55,104.9167,4/24/20,122,0,117
24586,24586,,Cameroon,3.8480000000000003,11.5021,4/24/20,1430,43,0
24587,24587,Alberta,Canada,53.9333,-116.5765,4/24/20,4017,72,0
24588,24588,British Columbia,Canada,49.2827,-123.1207,4/24/20,1853,98,0
24589,24589,Grand Princess,Canada,37.6489,-122.6655,4/24/20,13,0,0
24590,24590,Manitoba,Canada,53.7609,-98.8139,4/24/20,263,6,0
24591,24591,New Brunswick,Canada,46.5653,-66.4619,4/24/20,118,0,0
24592,24592,Newfoundland and Labrador,Canada,53.1355,-57.6604,4/24/20,256,3,0
24593,24593,Nova Scotia,Canada,44.681999999999995,-63.7443,4/24/20,850,16,0
24594,24594,Ontario,Canada,51.2538,-85.3232,4/24/20,14550,862,0
24595,24595,Prince Edward Island,Canada,46.5107,-63.4168,4/24/20,26,0,0
24596,24596,Quebec,Canada,52.9399,-73.5491,4/24/20,22616,1340,0
24597,24597,Saskatchewan,Canada,52.9399,-106.4509,4/24/20,341,4,0
24598,24598,,Central African Republic,6.6111,20.9394,4/24/20,16,0,10
24599,24599,,Chad,15.4542,18.7322,4/24/20,40,0,8
24600,24600,,Chile,-35.6751,-71.543,4/24/20,12306,174,6327
24601,24601,Anhui,China,31.8257,117.2264,4/24/20,991,6,985
24602,24602,Beijing,China,40.1824,116.4142,4/24/20,593,8,525
24603,24603,Chongqing,China,30.0572,107.874,4/24/20,579,6,573
24604,24604,Fujian,China,26.0789,117.9874,4/24/20,355,1,349
24605,24605,Gansu,China,37.8099,101.0583,4/24/20,139,2,137
24606,24606,Guangdong,China,23.3417,113.4244,4/24/20,1585,8,1534
24607,24607,Guangxi,China,23.8298,108.7881,4/24/20,254,2,252
24608,24608,Guizhou,China,26.8154,106.8748,4/24/20,147,2,145
24609,24609,Hainan,China,19.1959,109.7453,4/24/20,168,6,162
24610,24610,Hebei,China,39.549,116.1306,4/24/20,328,6,318
24611,24611,Heilongjiang,China,47.861999999999995,127.7615,4/24/20,930,13,0
24612,24612,Henan,China,33.882,113.61399999999999,4/24/20,1276,22,0
24613,24613,Hong Kong,China,22.3,114.2,4/24/20,1035,4,725
24614,24614,Hubei,China,30.9756,112.2707,4/24/20,68128,4512,63593
24615,24615,Hunan,China,27.6104,111.7088,4/24/20,1019,4,1015
24616,24616,Inner Mongolia,China,44.0935,113.9448,4/24/20,197,1,114
24617,24617,Jiangsu,China,32.9711,119.455,4/24/20,653,0,646
24618,24618,Jiangxi,China,27.614,115.7221,4/24/20,937,1,936
24619,24619,Jilin,China,43.6661,126.1923,4/24/20,109,1,99
24620,24620,Liaoning,China,41.2956,122.6085,4/24/20,146,2,143
24621,24621,Macau,China,22.1667,113.55,4/24/20,45,0,27
24622,24622,Ningxia,China,37.2692,106.1655,4/24/20,75,0,75
24623,24623,Qinghai,China,35.7452,95.9956,4/24/20,18,0,18
24624,24624,Shaanxi,China,35.1917,108.8701,4/24/20,286,3,253
24625,24625,Shandong,China,36.3427,118.1498,4/24/20,787,7,767
24626,24626,Shanghai,China,31.201999999999998,121.4491,4/24/20,641,7,0
24627,24627,Shanxi,China,37.5777,112.2922,4/24/20,197,0,149
24628,24628,Sichuan,China,30.6171,102.7103,4/24/20,561,3,558
24629,24629,Tianjin,China,39.3054,117.323,4/24/20,190,3,181
24630,24630,Tibet,China,31.6927,88.0924,4/24/20,1,0,1
24631,24631,Xinjiang,China,41.1129,85.2401,4/24/20,76,3,73
24632,24632,Yunnan,China,24.974,101.48700000000001,4/24/20,185,2,0
24633,24633,Zhejiang,China,29.1832,120.0934,4/24/20,1268,1,1256
24634,24634,,Colombia,4.5709,-74.2973,4/24/20,4881,225,1003
24635,24635,,Congo (Brazzaville),-4.0383,21.7587,4/24/20,200,6,19
24636,24636,,Congo (Kinshasa),-4.0383,21.7587,4/24/20,394,25,48
24637,24637,,Costa Rica,9.7489,-83.7534,4/24/20,687,6,216
24638,24638,,Cote d'Ivoire,7.54,-5.5471,4/24/20,1077,14,419
24639,24639,,Croatia,45.1,15.2,4/24/20,2009,51,982
24640,24640,,Diamond Princess,0.0,0.0,4/24/20,712,13,645
24641,24641,,Cuba,22.0,-80.0,4/24/20,1285,49,416
24642,24642,,Cyprus,35.1264,33.4299,4/24/20,804,14,98
24643,24643,,Czechia,49.8175,15.472999999999999,4/24/20,7273,214,0
24644,24644,Faroe Islands,Denmark,61.8926,-6.9118,4/24/20,187,0,178
24645,24645,Greenland,Denmark,71.7069,-42.6043,4/24/20,11,0,11
24646,24646,,Denmark,56.2639,9.5018,4/24/20,8210,403,5526
24647,24647,,Djibouti,11.8251,42.5903,4/24/20,999,2,330
24648,24648,,Dominican Republic,18.7357,-70.1627,4/24/20,5749,267,763
24649,24649,,Ecuador,-1.8312,-78.1834,4/24/20,22719,576,1366
24650,24650,,Egypt,26.0,30.0,4/24/20,4092,294,1075
24651,24651,,El Salvador,13.7942,-88.8965,4/24/20,274,8,75
24652,24652,,Equatorial Guinea,1.5,10.0,4/24/20,214,1,7
24653,24653,,Eritrea,15.1794,39.7823,4/24/20,39,0,11
24654,24654,,Estonia,58.5953,25.0136,4/24/20,1605,46,206
24655,24655,,Eswatini,-26.5225,31.4659,4/24/20,36,1,10
24656,24656,,Ethiopia,9.145,40.4897,4/24/20,117,3,25
24657,24657,,Fiji,-17.7134,178.065,4/24/20,18,0,10
24658,24658,,Finland,64.0,26.0,4/24/20,4395,177,2500
24659,24659,French Guiana,France,3.9339,-53.1258,4/24/20,111,1,87
24660,24660,French Polynesia,France,-17.6797,149.4068,4/24/20,57,0,41
24661,24661,Guadeloupe,France,16.25,-61.5833,4/24/20,149,12,82
24662,24662,Mayotte,France,-12.8275,45.1662,4/24/20,354,4,144
24663,24663,New Caledonia,France,-20.9043,165.618,4/24/20,18,0,17
24664,24664,Reunion,France,-21.1351,55.2471,4/24/20,412,0,300
24665,24665,Saint Barthelemy,France,17.9,-62.8333,4/24/20,6,0,6
24666,24666,St Martin,France,18.0708,-63.0501,4/24/20,38,3,24
24667,24667,Martinique,France,14.6415,-61.0242,4/24/20,170,14,77
24668,24668,,France,46.2276,2.2137,4/24/20,158636,22214,42715
24669,24669,,Gabon,-0.8037,11.6094,4/24/20,172,3,26
24670,24670,,Gambia,13.4432,-15.3101,4/24/20,10,1,2
24671,24671,,Georgia,42.3154,43.3569,4/24/20,444,5,132
24672,24672,,Germany,51.0,9.0,4/24/20,154999,5760,109800
24673,24673,,Ghana,7.9465,-1.0232,4/24/20,1279,10,134
24674,24674,,Greece,39.0742,21.8243,4/24/20,2490,130,577
24675,24675,,Guatemala,15.7835,-90.2308,4/24/20,430,11,30
24676,24676,,Guinea,9.9456,-9.6966,4/24/20,954,6,191
24677,24677,,Guyana,5.0,-58.75,4/24/20,73,7,12
24678,24678,,Haiti,18.9712,-72.2852,4/24/20,72,5,2
24679,24679,,Holy See,41.9029,12.4534,4/24/20,9,0,2
24680,24680,,Honduras,15.2,-86.2419,4/24/20,591,55,58
24681,24681,,Hungary,47.1625,19.5033,4/24/20,2443,262,458
24682,24682,,Iceland,64.9631,-19.0208,4/24/20,1789,10,1542
24683,24683,,India,21.0,78.0,4/24/20,24530,780,5498
24684,24684,,Indonesia,-0.7893,113.9213,4/24/20,8211,689,1002
24685,24685,,Iran,32.0,53.0,4/24/20,88194,5574,66599
24686,24686,,Iraq,33.0,44.0,4/24/20,1708,86,1204
24687,24687,,Ireland,53.1424,-7.6921,4/24/20,18184,1014,9233
24688,24688,,Israel,31.0,35.0,4/24/20,15058,194,6003
24689,24689,,Italy,43.0,12.0,4/24/20,192994,25969,60498
24690,24690,,Jamaica,18.1096,-77.2975,4/24/20,288,7,28
24691,24691,,Japan,36.0,138.0,4/24/20,12829,345,1530
24692,24692,,Jordan,31.24,36.51,4/24/20,441,7,326
24693,24693,,Kazakhstan,48.0196,66.9237,4/24/20,2482,25,604
24694,24694,,Kenya,-0.0236,37.9062,4/24/20,336,14,94
24695,24695,,South Korea,36.0,128.0,4/24/20,10718,240,8635
24696,24696,,Kuwait,29.5,47.75,4/24/20,2614,15,613
24697,24697,,Kyrgyzstan,41.2044,74.7661,4/24/20,665,8,345
24698,24698,,Latvia,56.8796,24.6032,4/24/20,784,12,267
24699,24699,,Lebanon,33.8547,35.8623,4/24/20,696,22,140
24700,24700,,Liberia,6.4281,-9.4295,4/24/20,117,8,25
24701,24701,,Liechtenstein,47.14,9.55,4/24/20,81,1,55
24702,24702,,Lithuania,55.1694,23.8813,4/24/20,1410,40,430
24703,24703,,Luxembourg,49.8153,6.1296,4/24/20,3695,85,3007
24704,24704,,Madagascar,-18.7669,46.8691,4/24/20,122,0,61
24705,24705,,Malaysia,2.5,112.5,4/24/20,5691,96,3663
24706,24706,,Maldives,3.2028,73.2207,4/24/20,129,0,16
24707,24707,,Malta,35.9375,14.3754,4/24/20,447,3,223
24708,24708,,Mauritania,21.0079,10.9408,4/24/20,7,1,6
24709,24709,,Mauritius,-20.2,57.5,4/24/20,331,9,285
24710,24710,,Mexico,23.6345,-102.5528,4/24/20,12872,1221,2627
24711,24711,,Moldova,47.4116,28.3699,4/24/20,3110,84,755
24712,24712,,Monaco,43.7333,7.4167,4/24/20,94,4,41
24713,24713,,Mongolia,46.8625,103.8467,4/24/20,37,0,9
24714,24714,,Montenegro,42.5,19.3,4/24/20,319,6,123
24715,24715,,Morocco,31.7917,-7.0926,4/24/20,3758,158,486
24716,24716,,Namibia,-22.9576,18.4904,4/24/20,16,0,7
24717,24717,,Nepal,28.1667,84.25,4/24/20,49,0,11
24718,24718,Aruba,Netherlands,12.5186,-70.0358,4/24/20,100,2,69
24719,24719,Curacao,Netherlands,12.1696,-68.99,4/24/20,16,1,11
24720,24720,Sint Maarten,Netherlands,18.0425,-63.0548,4/24/20,73,12,22
24721,24721,,Netherlands,52.1326,5.2913,4/24/20,36535,4289,0
24722,24722,,New Zealand,-40.9006,174.886,4/24/20,1461,18,1118
24723,24723,,Nicaragua,12.8654,-85.2072,4/24/20,11,3,7
24724,24724,,Niger,17.6078,8.0817,4/24/20,681,24,289
24725,24725,,Nigeria,9.082,8.6753,4/24/20,1095,32,208
24726,24726,,North Macedonia,41.6086,21.7453,4/24/20,1326,57,337
24727,24727,,Norway,60.472,8.4689,4/24/20,7463,199,32
24728,24728,,Oman,21.0,57.0,4/24/20,1790,10,325
24729,24729,,Pakistan,30.3753,69.3451,4/24/20,11940,253,2755
24730,24730,,Panama,8.538,-80.7821,4/24/20,5338,154,319
24731,24731,,Papua New Guinea,-6.315,143.9555,4/24/20,8,0,0
24732,24732,,Paraguay,-23.4425,-58.4438,4/24/20,223,9,78
24733,24733,,Peru,-9.19,-75.0152,4/24/20,21648,634,7496
24734,24734,,Philippines,13.0,122.0,4/24/20,7192,477,762
24735,24735,,Poland,51.9194,19.1451,4/24/20,10892,494,1944
24736,24736,,Portugal,39.3999,-8.2245,4/24/20,22797,854,1228
24737,24737,,Qatar,25.3548,51.1839,4/24/20,8525,10,809
24738,24738,,Romania,45.9432,24.9668,4/24/20,10417,567,2817
24739,24739,,Russia,60.0,90.0,4/24/20,68622,615,5568
24740,24740,,Rwanda,-1.9403,29.8739,4/24/20,176,0,87
24741,24741,,Saint Lucia,13.9094,-60.9789,4/24/20,15,0,15
24742,24742,,Saint Vincent and the Grenadines,12.9843,-61.2872,4/24/20,14,0,5
24743,24743,,San Marino,43.9424,12.4578,4/24/20,513,40,64
24744,24744,,Saudi Arabia,24.0,45.0,4/24/20,15102,127,2049
24745,24745,,Senegal,14.4974,-14.4524,4/24/20,545,7,262
24746,24746,,Serbia,44.0165,21.0059,4/24/20,7483,144,1094
24747,24747,,Seychelles,-4.6796,55.492,4/24/20,11,0,6
24748,24748,,Singapore,1.2833,103.8333,4/24/20,12075,12,956
24749,24749,,Slovakia,48.669,19.699,4/24/20,1360,17,355
24750,24750,,Slovenia,46.1512,14.9955,4/24/20,1373,80,211
24751,24751,,Somalia,5.1521,46.1996,4/24/20,328,16,8
24752,24752,,South Africa,-30.5595,22.9375,4/24/20,4220,79,1473
24753,24753,,Spain,40.0,-4.0,4/24/20,202990,22524,92355
24754,24754,,Sri Lanka,7.0,81.0,4/24/20,420,7,109
24755,24755,,Sudan,12.8628,30.2176,4/24/20,174,16,14
24756,24756,,Suriname,3.9193,-56.0278,4/24/20,10,1,7
24757,24757,,Sweden,63.0,16.0,4/24/20,17567,2152,1005
24758,24758,,Switzerland,46.8182,8.2275,4/24/20,28677,1589,21000
24759,24759,,Taiwan*,23.7,121.0,4/24/20,428,6,264
24760,24760,,Tanzania,-6.369,34.8888,4/24/20,299,10,48
24761,24761,,Thailand,15.0,101.0,4/24/20,2907,51,2547
24762,24762,,Togo,8.6195,0.8248,4/24/20,90,6,59
24763,24763,,Trinidad and Tobago,10.6918,-61.2225,4/24/20,115,8,48
24764,24764,,Tunisia,34.0,9.0,4/24/20,922,38,194
24765,24765,,Turkey,38.9637,35.2433,4/24/20,104912,2600,21737
24766,24766,,Uganda,1.0,32.0,4/24/20,75,0,46
24767,24767,,Ukraine,48.3794,31.1656,4/24/20,7647,201,782
24768,24768,,United Arab Emirates,24.0,54.0,4/24/20,9281,64,1760
24769,24769,Bermuda,United Kingdom,32.3078,-64.7505,4/24/20,99,5,39
24770,24770,Cayman Islands,United Kingdom,19.3133,-81.2546,4/24/20,70,1,8
24771,24771,Channel Islands,United Kingdom,49.3723,-2.3644,4/24/20,523,34,295
24772,24772,Gibraltar,United Kingdom,36.1408,-5.3536,4/24/20,133,0,131
24773,24773,Isle of Man,United Kingdom,54.2361,-4.5481,4/24/20,308,18,230
24774,24774,Montserrat,United Kingdom,16.7425,-62.1874,4/24/20,11,1,2
24775,24775,,United Kingdom,55.3781,-3.4360000000000004,4/24/20,143464,22792,0
24776,24776,,Uruguay,-32.5228,-55.7658,4/24/20,563,12,369
24777,24777,,US,37.0902,-95.7129,4/24/20,905358,51493,99079
24778,24778,,Uzbekistan,41.3775,64.5853,4/24/20,1804,8,621
24779,24779,,Venezuela,6.4238,-66.5897,4/24/20,318,10,132
24780,24780,,Vietnam,16.0,108.0,4/24/20,270,0,220
24781,24781,,Zambia,-15.4167,28.2833,4/24/20,84,3,37
24782,24782,,Zimbabwe,-20.0,30.0,4/24/20,29,4,2
24783,24783,Diamond Princess,Canada,0.0,0.0,4/24/20,0,1,0
24784,24784,,Dominica,15.415,-61.371,4/24/20,16,0,10
24785,24785,,Grenada,12.1165,-61.678999999999995,4/24/20,15,0,0
24786,24786,,Mozambique,-18.665695,35.529562,4/24/20,65,0,0
24787,24787,,Syria,34.802075,38.99681500000001,4/24/20,42,3,0
24788,24788,,Timor-Leste,-8.874217,125.727539,4/24/20,24,0,0
24789,24789,,Belize,13.1939,-59.5432,4/24/20,18,2,5
24790,24790,,Laos,19.856270000000002,102.495496,4/24/20,19,0,0
24791,24791,,Libya,26.3351,17.228331,4/24/20,61,2,18
24792,24792,,West Bank and Gaza,31.9522,35.2332,4/24/20,484,4,92
24793,24793,,Guinea-Bissau,11.8037,-15.1804,4/24/20,52,0,3
24794,24794,,Mali,17.570692,-3.996166000000001,4/24/20,325,21,87
24795,24795,,Saint Kitts and Nevis,17.357822,-62.782998,4/24/20,15,0,2
24796,24796,Northwest Territories,Canada,64.8255,-124.8457,4/24/20,5,0,0
24797,24797,Yukon,Canada,64.2823,-135.0,4/24/20,11,0,0
24798,24798,,Kosovo,42.602636,20.902977,4/24/20,703,19,162
24799,24799,,Burma,21.9162,95.956,4/24/20,144,5,9
24800,24800,Anguilla,United Kingdom,18.2206,-63.0686,4/24/20,3,0,1
24801,24801,British Virgin Islands,United Kingdom,18.4207,-64.64,4/24/20,5,1,3
24802,24802,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,4/24/20,11,1,4
24803,24803,,MS Zaandam,0.0,0.0,4/24/20,9,2,0
24804,24804,,Botswana,-22.3285,24.6849,4/24/20,22,1,0
24805,24805,,Burundi,-3.3731,29.9189,4/24/20,11,1,4
24806,24806,,Sierra Leone,8.460555000000001,-11.779889,4/24/20,82,2,10
24807,24807,,Malawi,-13.254307999999998,34.301525,4/24/20,33,3,4
24808,24808,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/24/20,13,0,11
24809,24809,Saint Pierre and Miquelon,France,46.8852,-56.3159,4/24/20,1,0,0
24810,24810,,South Sudan,6.8770000000000024,31.307,4/24/20,5,0,0
24811,24811,,Western Sahara,24.2155,-12.8858,4/24/20,6,0,5
24812,24812,,Sao Tome and Principe,0.18636,6.613081,4/24/20,4,0,0
24813,24813,,Yemen,15.552726999999999,48.516388,4/24/20,1,0,0
24814,24814,,Comoros,-11.6455,43.3333,4/24/20,0,0,0
24815,24815,,Tajikistan,38.861034,71.276093,4/24/20,0,0,0
24816,24816,,Afghanistan,33.0,65.0,4/25/20,1463,47,188
24817,24817,,Albania,41.1533,20.1683,4/25/20,712,27,403
24818,24818,,Algeria,28.0339,1.6596,4/25/20,3256,419,1479
24819,24819,,Andorra,42.5063,1.5218,4/25/20,738,40,344
24820,24820,,Angola,-11.2027,17.8739,4/25/20,25,2,6
24821,24821,,Antigua and Barbuda,17.0608,-61.7964,4/25/20,24,3,11
24822,24822,,Argentina,-38.4161,-63.6167,4/25/20,3780,185,1030
24823,24823,,Armenia,40.0691,45.0382,4/25/20,1677,28,803
24824,24824,Australian Capital Territory,Australia,-35.4735,149.0124,4/25/20,106,3,98
24825,24825,New South Wales,Australia,-33.8688,151.2093,4/25/20,2994,33,2193
24826,24826,Northern Territory,Australia,-12.4634,130.8456,4/25/20,28,0,23
24827,24827,Queensland,Australia,-28.0167,153.4,4/25/20,1026,6,803
24828,24828,South Australia,Australia,-34.9285,138.6007,4/25/20,438,4,402
24829,24829,Tasmania,Australia,-41.4545,145.9707,4/25/20,207,10,117
24830,24830,Victoria,Australia,-37.8136,144.9631,4/25/20,1346,16,1262
24831,24831,Western Australia,Australia,-31.9505,115.8605,4/25/20,549,8,478
24832,24832,,Austria,47.5162,14.5501,4/25/20,15148,536,12103
24833,24833,,Azerbaijan,40.1431,47.5769,4/25/20,1617,21,1080
24834,24834,,Bahamas,25.0343,-77.3963,4/25/20,78,11,15
24835,24835,,Bahrain,26.0275,50.55,4/25/20,2588,8,1160
24836,24836,,Bangladesh,23.685,90.3563,4/25/20,4998,140,113
24837,24837,,Barbados,13.1939,-59.5432,4/25/20,79,6,31
24838,24838,,Belarus,53.7098,27.9534,4/25/20,9590,67,1573
24839,24839,,Belgium,50.8333,4.0,4/25/20,45325,6917,10417
24840,24840,,Benin,9.3077,2.3158,4/25/20,54,1,27
24841,24841,,Bhutan,27.5142,90.4336,4/25/20,7,0,3
24842,24842,,Bolivia,-16.2902,-63.5887,4/25/20,866,46,54
24843,24843,,Bosnia and Herzegovina,43.9159,17.6791,4/25/20,1486,57,592
24844,24844,,Brazil,-14.235,-51.9253,4/25/20,59324,4057,29160
24845,24845,,Brunei,4.5353,114.7277,4/25/20,138,1,121
24846,24846,,Bulgaria,42.7339,25.4858,4/25/20,1247,55,197
24847,24847,,Burkina Faso,12.2383,-1.5616,4/25/20,629,41,442
24848,24848,,Cabo Verde,16.5388,-23.0418,4/25/20,90,1,1
24849,24849,,Cambodia,11.55,104.9167,4/25/20,122,0,117
24850,24850,,Cameroon,3.8480000000000003,11.5021,4/25/20,1518,53,0
24851,24851,Alberta,Canada,53.9333,-116.5765,4/25/20,4233,73,0
24852,24852,British Columbia,Canada,49.2827,-123.1207,4/25/20,1948,100,0
24853,24853,Grand Princess,Canada,37.6489,-122.6655,4/25/20,13,0,0
24854,24854,Manitoba,Canada,53.7609,-98.8139,4/25/20,267,6,0
24855,24855,New Brunswick,Canada,46.5653,-66.4619,4/25/20,118,0,0
24856,24856,Newfoundland and Labrador,Canada,53.1355,-57.6604,4/25/20,257,3,0
24857,24857,Nova Scotia,Canada,44.681999999999995,-63.7443,4/25/20,865,22,0
24858,24858,Ontario,Canada,51.2538,-85.3232,4/25/20,15012,916,0
24859,24859,Prince Edward Island,Canada,46.5107,-63.4168,4/25/20,26,0,0
24860,24860,Quebec,Canada,52.9399,-73.5491,4/25/20,23267,1446,0
